Historia,Modelo,Tipo Diagrama,ROUGE Tipo,Precisión,Recall,Medida F1
HU03,mistral,clases,rougeL,0.303,0.435,0.357
HU04,deepseek,clases,rouge1,0.138,0.407,0.206
HU04,deepseek,clases,rouge2,0.038,0.115,0.057
HU04,deepseek,clases,rougeL,0.125,0.370,0.187
HU04,gemini,clases,rouge1,0.232,0.704,0.349
HU04,gemini,clases,rouge2,0.111,0.346,0.168
HU04,gemini,clases,rougeL,0.232,0.704,0.349
HU04,claude,clases,rouge1,0.200,0.741,0.315
HU04,claude,clases,rouge2,0.051,0.192,0.080
HU04,claude,clases,rougeL,0.190,0.704,0.299
HU04,gpt,clases,rouge1,0.227,0.556,0.323
HU04,gpt,clases,rouge2,0.077,0.192,0.110
HU04,gpt,clases,rougeL,0.212,0.519,0.301
HU04,mistral,clases,rouge1,0.333,0.333,0.333
HU04,mistral,clases,rouge2,0.154,0.154,0.154
HU04,mistral,clases,rougeL,0.259,0.259,0.259
HU05,llama,clases,rouge1,0.206,0.500,0.292
HU05,llama,clases,rouge2,0.061,0.154,0.087
HU05,llama,clases,rougeL,0.206,0.500,0.292
HU05,deepseek,clases,rouge1,0.091,0.429,0.150
HU05,deepseek,clases,rouge2,0.015,0.077,0.026
HU05,deepseek,clases,rougeL,0.091,0.429,0.150
HU05,gemini,clases,rouge1,0.146,0.429,0.218
HU05,gemini,clases,rouge2,0.025,0.077,0.038
HU05,gemini,clases,rougeL,0.146,0.429,0.218
HU05,claude,clases,rouge1,0.171,0.500,0.255
HU05,claude,clases,rouge2,0.025,0.077,0.038
HU05,claude,clases,rougeL,0.171,0.500,0.255
HU05,gpt,clases,rouge1,0.250,0.429,0.316
HU05,gpt,clases,rouge2,0.043,0.077,0.056
HU05,gpt,clases,rougeL,0.250,0.429,0.316
HU05,mistral,clases,rouge1,0.318,0.500,0.389
HU05,mistral,clases,rouge2,0.095,0.154,0.118
HU05,mistral,clases,rougeL,0.273,0.429,0.333
HU06,llama,clases,rouge1,0.219,0.250,0.233
HU06,llama,clases,rouge2,0.032,0.037,0.034
HU06,llama,clases,rougeL,0.219,0.250,0.233
HU06,deepseek,clases,rouge1,0.120,0.214,0.154
HU06,deepseek,clases,rouge2,0.020,0.037,0.026
HU06,deepseek,clases,rougeL,0.120,0.214,0.154
HU06,gemini,clases,rouge1,0.113,0.250,0.156
HU06,gemini,clases,rouge2,0.016,0.037,0.023
HU06,gemini,clases,rougeL,0.113,0.250,0.156
HU06,claude,clases,rouge1,0.127,0.321,0.182
HU06,claude,clases,rouge2,0.014,0.037,0.021
HU06,claude,clases,rougeL,0.113,0.286,0.162
HU06,gpt,clases,rouge1,0.357,0.357,0.357
HU06,gpt,clases,rouge2,0.111,0.111,0.111
HU06,gpt,clases,rougeL,0.286,0.286,0.286
HU06,mistral,clases,rouge1,0.161,0.179,0.169
HU06,mistral,clases,rouge2,0.033,0.037,0.035
HU06,mistral,clases,rougeL,0.161,0.179,0.169
HU07,llama,clases,rouge1,0.134,0.500,0.212
HU07,llama,clases,rouge2,0.045,0.176,0.072
HU07,llama,clases,rougeL,0.119,0.444,0.188
HU07,deepseek,clases,rouge1,0.367,0.611,0.458
HU07,deepseek,clases,rouge2,0.138,0.235,0.174
HU07,deepseek,clases,rougeL,0.300,0.500,0.375
HU07,gemini,clases,rouge1,0.181,0.722,0.289
HU07,gemini,clases,rouge2,0.070,0.294,0.114
HU07,gemini,clases,rougeL,0.153,0.611,0.244
HU07,claude,clases,rouge1,0.385,0.556,0.455
HU07,claude,clases,rouge2,0.200,0.294,0.238
HU07,claude,clases,rougeL,0.346,0.500,0.409
HU07,gpt,clases,rouge1,0.407,0.611,0.489
HU07,gpt,clases,rouge2,0.192,0.294,0.233
HU07,gpt,clases,rougeL,0.370,0.556,0.444
HU07,mistral,clases,rouge1,0.273,0.333,0.300
HU07,mistral,clases,rouge2,0.095,0.118,0.105
HU07,mistral,clases,rougeL,0.273,0.333,0.300
HU08,llama,clases,rouge1,0.323,0.571,0.412
HU08,llama,clases,rouge2,0.115,0.206,0.147
HU08,llama,clases,rougeL,0.242,0.429,0.309
HU08,deepseek,clases,rouge1,0.333,0.514,0.404
HU08,deepseek,clases,rouge2,0.151,0.235,0.184
HU08,deepseek,clases,rougeL,0.278,0.429,0.337
HU08,gemini,clases,rouge1,0.350,0.600,0.442
HU08,gemini,clases,rouge2,0.169,0.294,0.215
HU08,gemini,clases,rougeL,0.300,0.514,0.379
HU08,claude,clases,rouge1,0.367,0.629,0.463
HU08,claude,clases,rouge2,0.153,0.265,0.194
HU08,claude,clases,rougeL,0.300,0.514,0.379
HU08,gpt,clases,rouge1,0.492,0.829,0.617
HU08,gpt,clases,rouge2,0.224,0.382,0.283
HU08,gpt,clases,rougeL,0.390,0.657,0.489
HU09,deepseek,clases,rouge1,0.500,0.395,0.441
HU09,deepseek,clases,rouge2,0.207,0.162,0.182
HU09,deepseek,clases,rougeL,0.400,0.316,0.353
HU09,gemini,clases,rouge1,0.778,0.368,0.500
HU09,gemini,clases,rouge2,0.353,0.162,0.222
HU09,gemini,clases,rougeL,0.667,0.316,0.429
HU09,claude,clases,rouge1,0.247,0.553,0.341
HU09,claude,clases,rouge2,0.071,0.162,0.099
HU09,claude,clases,rougeL,0.188,0.421,0.260
HU09,gpt,clases,rouge1,0.362,0.447,0.400
HU09,gpt,clases,rouge2,0.130,0.162,0.145
HU09,gpt,clases,rougeL,0.277,0.342,0.306
HU10,llama,clases,rouge1,0.271,0.333,0.299
HU10,llama,clases,rouge2,0.043,0.053,0.047
HU10,llama,clases,rougeL,0.208,0.256,0.230
HU10,deepseek,clases,rouge1,0.110,0.282,0.158
HU10,deepseek,clases,rouge2,0.020,0.053,0.029
HU10,deepseek,clases,rougeL,0.100,0.256,0.144
HU10,gemini,clases,rouge1,0.222,0.410,0.288
HU10,gemini,clases,rouge2,0.042,0.079,0.055
HU10,gemini,clases,rougeL,0.181,0.333,0.234
HU10,claude,clases,rouge1,0.230,0.513,0.317
HU10,claude,clases,rouge2,0.047,0.105,0.065
HU10,claude,clases,rougeL,0.207,0.462,0.286
HU10,gpt,clases,rouge1,0.303,0.256,0.278
HU10,gpt,clases,rouge2,0.094,0.079,0.086
HU10,gpt,clases,rougeL,0.273,0.231,0.250
HU10,mistral,clases,rouge1,0.364,0.308,0.333
HU10,mistral,clases,rouge2,0.094,0.079,0.086
HU10,mistral,clases,rougeL,0.333,0.282,0.306
